ID,Age,Gender,Member_Tenure,Avg_Visits_Per_Month,Class_Attendance,Used_PT_Sessions,Has_App,Signed_Up_PT
2516,38,0,18,0.0,1,1,1,0
2517,35,0,35,8.22606559956699,4,2,1,0
2518,12,1,43,11.473540554378724,3,1,1,0
2519,32,0,50,4.079043622592218,2,2,1,0
2520,26,0,3,5.862202754264622,3,2,1,1
2521,36,0,40,9.322765128247662,3,6,1,0
2522,64,0,27,0.3233713094379915,2,4,1,0
2523,38,1,59,6.398956100402941,4,2,0,0
2524,31,1,28,9.0398190214175,0,3,1,1
2525,44,1,46,6.316645858229265,1,0,1,0
2526,39,1,6,4.105974541725027,4,0,0,0
2527,39,1,47,4.2497339747182306,2,0,1,0
2528,41,1,14,3.1636594054236813,5,1,1,0
2529,55,0,7,6.100893798314955,3,3,0,0
2530,23,1,10,11.169985847783082,6,4,1,0
2531,39,0,15,15.08567210951064,3,1,1,0
2532,25,1,31,8.108548188329275,3,2,1,0
2533,40,1,29,10.30474573145763,3,2,0,0
2534,25,0,42,5.177533777423909,2,3,1,0
2535,30,1,54,1.725044289906875,3,1,1,0
2536,32,0,17,13.554827231118349,1,1,1,0
2537,44,1,59,6.21470377685651,5,1,1,0
2538,44,0,51,10.156124877728358,2,2,1,0
2539,22,1,29,8.475383555356588,0,2,1,0
2540,35,0,49,10.983772786507167,9,1,1,1
2541,27,0,44,10.862292981127926,3,2,1,0
2542,22,0,15,8.833176969003532,5,3,1,1
2543,32,0,26,9.163343628087162,1,1,1,0
2544,31,0,12,11.637753745920651,4,1,1,0
2545,59,1,25,6.770921371119953,4,1,1,0
2546,39,0,41,12.666844884388176,3,3,0,1
2547,21,0,5,5.876431257785216,4,5,1,1
2548,29,0,4,8.229739793610403,2,1,1,0
2549,45,1,44,9.887539573623664,3,4,1,1
2550,55,1,48,3.1127201341080415,5,3,1,1
2551,19,1,41,12.145544107379248,2,1,0,0
2552,16,1,57,9.427702503574942,3,2,1,0
2553,53,0,31,17.902915682904585,2,5,1,0
2554,38,0,3,14.242077531290892,4,0,1,0
2555,26,0,53,7.967296606988856,1,2,0,0
2556,40,1,3,13.356760107428219,1,2,1,0
2557,8,1,26,10.54200897606273,3,2,0,0
2558,35,0,50,8.693321505540377,2,2,1,0
2559,38,0,17,3.0219126223106896,3,3,1,0
2560,44,0,10,3.7293945770893053,5,2,1,0
2561,24,0,2,8.013110754748899,2,3,0,0
2562,35,1,24,6.513906119630164,1,2,1,0
2563,25,0,11,8.675567674391079,4,0,1,0
2564,37,1,24,12.117109492808904,3,2,1,0
2565,26,0,35,10.594874617513028,6,2,0,0
2566,30,1,23,5.911141751264234,3,1,1,0
2567,25,1,32,10.774873683517278,4,4,0,0
2568,41,1,23,5.257858037478446,1,1,1,0
2569,43,1,34,4.573279244046669,6,3,1,0
2570,32,1,41,9.144911203106103,4,4,1,0
2571,35,1,19,5.5564922231527465,4,4,1,1
2572,20,1,2,6.074462651704079,4,0,1,0
2573,32,1,51,10.981916192226434,4,1,0,0
2574,34,1,2,9.97290107302307,1,3,1,0
2575,61,1,15,6.8845829576499895,2,1,1,0
2576,23,1,56,3.1247030938464118,5,1,1,0
2577,49,1,21,5.794513069799099,2,3,1,0
2578,44,0,35,13.826234030495602,5,2,1,1
2579,37,0,5,10.89962124499824,2,2,1,0
2580,52,0,43,12.270772853060835,0,3,0,0
2581,38,1,27,8.768074234705624,3,0,0,0
2582,38,1,24,6.9468552275833355,4,0,1,0
2583,34,0,7,10.715577702115667,1,1,1,0
2584,47,1,6,11.845517085785882,1,2,1,0
2585,45,1,46,6.560774314113313,4,1,1,0
2586,28,0,33,5.860385591065898,3,0,1,0
2587,21,1,58,3.436221080965219,3,1,1,0
2588,32,1,49,5.784724982168408,3,0,0,0
2589,26,0,17,10.006756629031166,2,2,1,0
2590,34,1,46,6.21121734636514,2,3,1,0
2591,47,1,42,10.795190152912546,3,0,1,0
2592,30,0,30,13.901524888409435,2,2,1,0
2593,34,0,8,8.0744616638744,4,1,1,0
2594,35,1,40,7.951190717271007,2,2,1,0
2595,43,0,46,9.645834581363538,3,1,1,0
2596,12,0,7,6.27679258818501,1,1,0,0
2597,28,0,6,6.058038195495405,4,0,1,0
2598,37,1,4,6.14747692930905,2,1,0,0
2599,47,1,1,4.563267393695735,4,1,1,0
2600,30,1,15,10.699360552289054,3,0,0,0
2601,16,0,31,6.510260138780248,4,0,0,0
2602,41,1,25,11.334160776293777,5,2,0,0
2603,28,0,47,9.587848976093442,5,2,0,0
2604,23,0,33,7.931658108664745,3,4,1,0
2605,28,0,52,10.428884834186478,2,0,1,0
2606,33,0,35,5.1696152639169535,2,3,0,0
2607,28,1,55,5.658787166868467,1,3,1,0
2608,12,1,5,10.140792465671932,3,1,1,0
2609,43,0,5,1.41298267602276,3,4,0,0
2610,47,1,36,8.043833540901149,1,0,1,0
2611,41,1,17,9.771506956385835,0,1,1,0
2612,23,1,53,11.932648180066089,2,4,1,0
2613,32,0,52,12.546438997062832,1,2,0,0
2614,34,1,14,7.60914125214825,5,2,0,0
2615,40,0,58,10.310799585449312,4,1,1,0
2616,41,1,29,5.586949526503702,3,4,1,0
2617,27,0,8,6.669540682945235,6,1,1,0
2618,35,1,34,12.102981540953486,5,1,1,0
2619,39,0,40,7.880287065232843,3,2,1,0
2620,49,0,1,8.479033285492461,6,1,0,0
2621,42,1,29,4.900591279764295,4,1,1,0
2622,42,1,36,9.26770149402272,1,4,1,0
2623,35,1,51,10.262162854537138,5,1,1,0
2624,49,1,37,10.169068711190516,8,2,0,0
2625,39,0,29,4.365916598151404,2,2,1,0
2626,26,1,5,10.99983302993309,2,1,1,0
2627,49,0,53,5.005698019293405,4,4,0,0
2628,41,0,32,7.920755002738863,4,0,1,0
2629,30,1,52,3.1456424888193872,1,0,1,0
2630,30,1,24,7.461594926972088,0,2,1,0
2631,37,1,19,4.989240595515675,3,2,1,0
2632,39,1,12,6.653428520975874,2,2,1,0
2633,36,1,52,8.179731319053447,6,2,0,0
2634,38,0,1,10.481674420621246,2,1,1,0
2635,51,0,7,10.378710400076882,2,4,0,0
2636,45,1,17,0.9881111382656478,3,2,0,0
2637,36,0,34,10.034954819402483,4,3,0,0
2638,44,0,43,8.618829217534705,4,3,1,0
2639,24,0,7,6.319391922979314,1,1,0,0
2640,38,1,17,5.358778092240798,2,2,0,0
2641,53,0,59,7.8127155875746075,8,2,1,0
2642,32,1,3,8.69179405668173,3,1,1,0
2643,26,1,29,9.133646846843694,3,2,0,0
2644,28,0,22,7.408129732639793,3,2,0,0
2645,24,1,38,0.4273349590366369,2,1,1,0
2646,27,1,54,6.514090272189755,2,2,0,0
2647,31,1,43,4.448922973891621,2,2,1,1
2648,20,1,29,14.165662905549038,1,2,1,0
2649,35,0,50,8.177938296258134,5,0,1,1
2650,44,1,50,10.223360038649787,6,1,1,0
2651,25,0,54,9.905381281252303,3,2,1,0
2652,50,1,42,8.93098542788524,6,2,1,0
2653,40,1,5,6.751347140302028,2,0,1,0
2654,45,1,30,6.36851283821632,3,1,1,0
2655,28,0,23,1.9382194990029848,2,3,0,0
2656,43,0,55,8.42657940542393,3,1,1,0
2657,24,0,21,8.901142810873656,5,2,0,0
2658,43,0,56,7.856510461406259,3,2,0,0
2659,36,0,26,8.430265606145229,3,1,0,0
2660,40,1,54,4.380768998137613,3,2,1,1
2661,23,0,47,7.117858058101314,5,2,0,0
2662,26,1,21,6.050438618654635,4,3,1,0
2663,40,0,20,9.995017746905031,3,2,1,0
2664,25,1,23,8.122952984705748,1,1,0,0
2665,39,1,4,6.080562082424392,4,2,0,0
2666,21,1,21,7.520147346295093,1,1,1,0
2667,43,1,21,4.881425972837072,7,1,1,0
2668,22,0,1,7.015474619476541,5,0,1,0
2669,40,1,15,9.748060885044854,4,2,1,0
2670,41,0,17,4.0031153794352345,7,3,1,0
2671,28,0,51,7.816530191463323,4,2,0,0
2672,40,1,14,5.750195258665244,7,0,0,0
2673,37,0,59,4.005255015926998,4,1,0,0
2674,29,1,19,13.595880797866936,3,2,1,0
2675,24,0,50,11.76132205399428,1,2,1,0
2676,15,0,34,6.205810029053516,3,3,1,1
2677,38,0,6,7.1306927098130926,1,2,1,0
2678,19,0,45,1.9332625723897996,4,1,1,0
2679,35,0,49,3.222538383065241,3,1,1,0
2680,32,0,6,4.61591477890555,3,2,1,0
2681,41,0,53,7.899245074460013,3,4,0,0
2682,31,1,54,7.655835464618252,2,0,1,0
2683,31,0,5,8.995165839869864,4,1,1,0
2684,42,1,7,10.035822977210572,6,2,1,0
2685,38,0,33,8.8340278546595,1,2,1,0
2686,38,1,13,4.755776456116172,6,5,1,0
2687,39,0,51,8.972070302666197,7,2,1,0
2688,19,0,54,9.90605543389742,2,2,1,0
2689,42,1,1,6.71818225470339,3,1,1,0
2690,41,0,13,2.4607350228424973,1,0,0,0
2691,24,1,43,11.55220717533162,2,1,1,0
2692,32,0,27,8.264943648395725,2,1,0,0
2693,34,1,7,0.0,3,3,0,0
2694,33,0,52,14.210759254601586,3,0,1,1
2695,38,0,3,6.563712442745496,4,8,1,0
2696,49,1,58,15.31706956153195,0,3,1,0
2697,45,0,25,9.132093098405742,2,2,1,0
2698,21,1,33,7.3919609747864765,3,1,1,0
2699,41,0,40,8.550784172921919,4,2,1,0
2700,48,1,17,5.872184848568453,1,3,1,0
2701,38,0,45,8.18393119266811,1,2,0,0
2702,45,1,14,14.03186189962457,3,3,1,1
2703,55,1,37,5.304132709247741,3,0,0,0
2704,45,0,58,9.60009412680554,3,1,1,0
2705,37,0,56,5.840723465819345,4,1,1,0
2706,45,0,54,7.4957570467855525,2,2,1,0
2707,36,1,23,13.929831001641816,4,2,0,0
2708,35,0,59,9.579385440235605,5,4,0,0
2709,31,0,24,10.237020570420754,5,3,1,0
2710,50,0,29,8.212539188156851,5,2,1,0
2711,26,0,38,16.086466128407253,1,2,1,1
2712,50,1,59,5.15108376472773,1,1,1,0
2713,39,1,54,3.261884277387394,1,0,1,0
2714,21,1,27,13.058037751583093,5,3,1,1
2715,38,1,38,6.855249354054739,5,2,1,0
2716,13,1,53,9.230777206942323,5,0,0,1
2717,41,0,40,13.149075496398362,1,2,0,0
2718,43,0,45,9.270676511050164,2,3,1,0
2719,29,1,50,14.692454815433454,3,3,0,0
2720,36,1,23,8.408587588416495,3,2,1,0
2721,54,1,31,5.875619407974657,3,3,1,0
2722,29,0,36,0.9395504191067303,3,3,0,0
2723,24,0,17,8.901642345202994,1,1,1,0
2724,49,0,37,1.290721389484509,2,2,0,0
2725,54,1,3,8.973919223439946,1,1,1,0
2726,35,1,36,12.378614524633823,3,1,0,0
2727,45,1,55,7.948817938578606,6,1,0,0
2728,48,0,5,8.57031887854784,4,1,1,0
2729,27,1,46,10.746994089452208,5,2,0,0
2730,30,0,15,10.008602730668017,3,0,0,0
2731,47,0,52,11.481495468230094,1,1,1,0
2732,51,1,49,7.942464124498574,2,5,1,0
2733,40,0,6,1.2465943279697163,5,2,0,0
2734,26,0,59,11.528053075352187,7,1,1,0
2735,54,1,10,7.28359433794827,5,2,0,0
2736,29,1,54,5.364041958112654,3,1,1,0
2737,31,0,32,9.007806174189376,4,3,1,1
2738,38,1,23,8.559625463607873,2,1,0,0
2739,50,0,48,5.7516126098504285,3,1,1,0
2740,43,1,17,4.143246694359625,4,3,1,0
2741,39,1,46,9.405246074566335,1,2,1,0
2742,39,1,20,5.450384985780417,4,2,0,0
2743,35,1,44,8.343150425407801,4,2,1,0
2744,40,0,41,9.12033606633332,1,0,1,0
2745,9,0,15,10.904528458626276,0,0,1,0
2746,32,0,44,14.357310807078703,2,1,1,0
2747,37,0,46,8.711627603826976,3,3,1,0
2748,23,1,58,6.7239155892034255,4,3,1,0
2749,38,0,22,12.97530772102847,3,1,1,0
2750,32,0,50,11.144278186544529,3,1,1,0
2751,52,0,52,8.505149083349263,2,1,1,0
2752,50,1,6,8.709460838439744,3,0,1,0
2753,30,0,4,8.080735172424083,4,3,1,0
2754,33,1,58,8.486634514227449,6,1,1,1
2755,34,0,23,7.694403945072151,3,4,0,0
2756,30,0,44,5.075508552956103,5,5,1,0
2757,36,0,45,8.026620376557238,3,1,1,1
2758,27,1,19,13.271822651216432,3,4,1,0
2759,23,1,54,5.551873997034047,2,3,1,0
2760,41,1,45,7.186186041629131,3,3,1,0
2761,41,0,31,5.3242422015359825,2,0,1,0
2762,26,0,44,11.471996887020651,2,4,1,0
2763,43,1,52,10.489112388121136,5,6,1,1
2764,28,0,3,4.165061538938543,4,1,1,0
2765,37,1,28,1.9446127145839522,0,3,1,0
2766,43,1,3,10.597103536503838,2,0,0,0
2767,34,0,14,3.9821986340357514,4,1,1,0
2768,39,1,18,10.484799070367,5,3,0,1
2769,29,0,27,6.085780894199644,2,2,1,0
2770,33,0,51,10.084999006663296,2,4,1,0
2771,32,0,10,9.332349278505244,4,1,1,0
2772,27,1,49,6.390637654931195,3,1,1,0
2773,33,0,15,5.3630239604116685,4,5,1,1
2774,19,1,19,9.727390138672797,2,1,1,0
2775,30,1,9,5.9222428402685034,4,0,1,0
2776,32,1,4,11.326940715581307,2,2,1,0
2777,32,1,15,5.502950256235737,0,1,0,0
2778,32,0,51,9.051050962416491,3,5,1,0
2779,34,0,48,6.829386482119235,3,2,1,1
2780,39,0,8,8.01714233165837,5,5,1,0
2781,43,1,49,5.898419028166902,6,4,0,0
2782,28,1,53,7.464180693770326,2,2,1,0
2783,22,1,1,0.31474531382594506,10,1,1,0
2784,24,1,7,5.561232552921513,3,2,0,0
2785,30,1,53,6.237164949769515,1,2,1,0
2786,31,0,31,7.784370411243005,5,4,1,0
2787,27,1,18,11.879575306106481,3,1,1,0
2788,22,1,12,5.90680845201085,2,0,1,0
2789,30,0,48,12.241955470993407,2,4,1,1
2790,36,1,30,5.415744085707333,6,1,1,0
2791,40,0,33,4.6756341076724866,1,4,1,0
2792,29,1,59,2.347351194434083,2,1,0,0
2793,30,1,47,9.820353940863011,5,5,0,0
2794,25,1,7,8.258067275122686,2,1,1,1
2795,34,0,28,9.642608657845983,4,1,0,0
2796,26,1,49,8.394862066966798,3,0,1,0
2797,40,1,3,7.9724085078472235,3,1,1,0
2798,17,0,43,8.853271221355914,3,4,1,0
2799,31,1,6,14.457458398391953,1,3,0,0
2800,38,1,31,6.578185411930464,1,3,1,0
2801,36,1,38,14.162966616688196,4,2,1,0
2802,61,0,15,10.557089404401072,4,3,1,0
2803,38,0,7,9.095593725234274,2,2,1,0
2804,24,1,43,9.663585710065426,4,1,0,0
2805,34,0,30,0.0,2,5,1,0
2806,17,0,27,7.215009247307672,2,1,1,0
2807,34,1,17,5.989299913359689,3,1,1,0
2808,26,1,55,14.337179984943281,3,1,1,0
2809,44,1,18,6.975804040599174,2,0,1,0
2810,29,0,22,7.910600071415536,2,2,1,0
2811,33,0,56,7.861868796884872,2,6,1,1
2812,28,0,53,4.080402075013399,1,2,1,0
2813,52,0,26,6.319335116705397,2,2,1,0
2814,31,1,51,10.450693733919682,3,2,1,0
2815,53,1,27,1.6045796472435399,1,2,1,0
2816,43,0,40,8.934057149042152,3,5,1,1
2817,39,0,24,5.295560633424705,1,0,1,0
2818,38,0,52,11.899756934185435,1,1,0,0
2819,38,0,8,9.18476530162408,3,2,1,0
2820,15,0,21,3.4406963515698816,4,3,1,1
2821,32,1,29,6.751564350464817,7,1,1,0
2822,43,1,43,9.360680090793766,2,1,1,0
2823,34,1,21,7.088137810788376,3,3,0,0
2824,20,0,3,8.43536099878281,2,4,1,0
2825,34,1,31,7.942289716807822,4,1,0,0
2826,52,1,55,10.600463257749972,1,3,1,1
2827,47,1,27,9.318697323997817,3,2,0,1
2828,34,0,46,7.855374843072317,6,0,0,0
2829,44,1,27,8.05375321466575,1,2,0,0
2830,31,1,9,4.751497812250864,4,2,1,0
2831,17,1,57,12.402146031606478,3,1,0,0
2832,25,0,33,16.886641593261633,3,1,1,0
2833,50,0,33,7.008952260345586,2,3,1,0
2834,32,0,26,8.143098412620885,3,1,1,0
2835,32,0,28,11.045140830375427,4,2,1,0
2836,32,1,44,11.02840901747638,1,3,1,0
2837,54,0,43,8.534929868947081,3,2,0,0
2838,51,0,31,5.071492944594386,4,0,0,0
2839,57,0,53,13.454476510027362,4,3,1,0
2840,33,0,1,10.043702959985,3,1,1,0
2841,37,0,20,8.661646720685667,2,1,1,0
2842,19,1,12,5.83151710958428,4,1,1,0
2843,49,1,17,8.173865505923516,6,2,1,0
2844,23,0,15,2.556657898212353,3,1,0,0
2845,37,0,34,10.22271389915338,7,0,0,0
2846,24,0,50,10.954204057253616,3,3,1,0
2847,29,0,16,8.689276975828262,2,0,0,0
2848,26,1,4,5.119241226743114,2,3,1,0
2849,28,1,8,9.355692758349413,5,1,1,0
2850,29,1,34,10.362074140083006,4,2,1,0
2851,29,1,46,5.770290899665717,1,1,1,0
2852,43,0,25,10.801976669461357,3,2,1,1
2853,23,1,15,9.573552303782527,1,2,1,0
2854,37,1,28,7.1779510585427095,5,4,1,0
2855,47,1,9,6.327033262704043,4,2,1,0
2856,29,0,2,7.463376185455833,0,4,0,0
2857,27,1,17,5.087996697851678,2,0,0,0
2858,32,1,58,8.780788189732913,2,1,1,1
2859,46,1,10,9.6754535623377,3,2,1,0
2860,36,0,9,11.505789778386468,6,1,1,0
2861,29,1,31,8.892345815671847,3,3,1,1
2862,39,1,2,9.173953298631607,3,2,0,0
2863,23,1,24,7.195976772483928,3,2,1,0
2864,41,1,19,5.377689311411981,3,5,1,0
2865,39,1,17,6.710204087227376,2,1,1,0
2866,31,0,43,12.284212435707463,1,2,1,0
2867,26,1,49,9.902242810258928,1,2,1,0
2868,26,0,10,9.222191532933111,2,1,1,0
2869,40,1,50,2.553887630909764,1,3,1,0
2870,47,0,55,8.938439950231096,4,2,0,0
2871,28,1,28,4.010952177822115,5,2,0,0
2872,39,1,38,4.224894217085351,5,2,1,0
2873,14,1,48,4.560942173464756,2,2,1,0
2874,29,1,28,5.6814996198911025,4,2,1,0
2875,34,1,59,10.500168469884235,2,1,0,0
2876,25,1,50,8.679776378533994,4,2,1,0
2877,25,0,52,5.170561166067493,4,4,1,0
2878,28,0,50,6.257776645149587,7,1,0,1
2879,37,0,1,9.494943261359714,2,1,1,0
2880,33,0,3,10.093421407200964,2,2,1,0
2881,12,1,15,8.400899579566202,9,3,1,0
2882,13,1,52,4.557528754778675,4,6,1,0
2883,28,1,10,6.7624217823881505,5,1,1,0
2884,39,0,21,15.142974468018023,1,5,1,1
2885,7,0,37,4.367377900646995,0,1,1,0
2886,30,1,15,9.124798605343047,4,6,1,1
2887,29,1,23,14.362498986002107,3,1,0,0
2888,48,0,14,7.179547300085113,1,1,1,0
2889,31,1,15,13.501411578091343,6,5,1,0
2890,38,1,10,5.936946137710134,1,3,1,0
2891,36,0,56,2.0753149067918013,0,0,1,0
2892,13,1,9,6.26216608116142,1,1,1,0
2893,42,0,44,5.72688499588218,1,5,1,1
2894,37,1,39,2.989465422751321,6,2,0,0
2895,40,0,5,6.747653092834042,3,1,1,0
2896,74,0,25,10.97298853917485,2,1,1,0
2897,14,1,56,6.217639434365294,7,2,1,1
2898,52,0,42,6.871990528811078,4,3,1,0
2899,32,1,57,12.111525959324704,2,4,1,0
2900,37,0,26,5.755187006077805,2,0,0,0
2901,34,0,8,9.856782840785712,3,3,1,0
2902,30,0,22,2.8777012686533485,1,0,1,0
2903,29,0,52,5.101573913630491,1,1,1,0
2904,38,1,25,7.359706804405276,2,1,0,0
2905,19,0,48,11.627359429851786,3,1,0,0
2906,42,1,12,5.262379947738281,3,3,1,0
2907,30,1,9,5.226320515387497,6,2,1,0
2908,23,1,10,8.817057462775889,8,2,0,0
2909,30,0,48,9.298659483921346,2,3,0,0
2910,47,1,10,4.893206075660222,2,2,1,0
2911,29,0,9,6.434312787175278,2,3,1,0
2912,38,0,26,11.259982483552946,1,0,1,0
2913,27,0,35,4.459972737957941,3,0,1,0
2914,42,0,27,9.024430217141237,1,4,0,1
2915,41,0,31,6.447399533260417,4,1,0,0
2916,53,1,19,12.207744251129203,4,4,0,0
2917,33,0,43,9.741259269402075,4,5,1,0
2918,41,0,38,10.641688682923002,2,1,1,0
2919,35,1,6,6.3872478344361205,1,2,1,0
2920,47,0,15,10.47354546805579,2,1,0,0
2921,27,0,29,10.39543103133574,2,1,1,0
2922,42,0,47,9.558466622444037,5,1,0,1
2923,33,1,45,7.1521721975263235,3,0,1,0
2924,34,0,54,8.487816035150114,2,1,1,0
2925,35,0,5,2.4418713954041635,6,2,0,0
2926,37,1,14,13.277013854038666,4,1,0,0
2927,33,1,53,6.18823221876885,4,2,0,0
2928,37,1,2,6.995447811166463,2,1,1,0
2929,50,1,23,4.0466044027417984,1,6,0,0
2930,44,0,44,10.018684598897437,2,2,1,0
2931,43,0,52,9.587630131733103,5,4,1,1
2932,30,0,46,7.113451120233445,3,2,0,0
2933,26,0,19,0.9959826550528739,4,0,1,0
2934,44,0,24,5.865333517911509,1,2,1,1
2935,43,0,20,9.380068096382951,4,3,1,0
2936,49,1,47,8.75426482221394,5,1,1,0
2937,28,1,27,7.861395586673104,3,2,0,0
2938,32,0,52,6.728157013775631,1,3,0,0
2939,18,1,24,3.264139554712683,3,2,1,0
2940,31,0,17,10.891611556998217,2,1,1,0
2941,44,0,25,3.6796366127617626,5,1,0,0
2942,30,1,46,7.387252063762067,3,2,1,0
2943,41,0,55,4.895326943932648,2,1,1,0
2944,33,0,31,10.981069028901913,3,1,1,0
2945,38,0,28,9.746082060851805,1,2,1,0
2946,23,1,50,6.928393126217925,1,3,1,0
2947,35,1,59,10.073552475131727,4,3,1,0
2948,5,0,28,3.524782077375905,5,3,1,0
2949,33,1,22,7.761506162394201,1,1,1,0
2950,18,1,56,4.8354097105292295,3,0,1,0
2951,47,1,59,11.075189888153353,3,0,0,0
2952,42,1,5,9.122868530392537,2,2,1,0
2953,39,0,54,9.949829053437181,2,5,1,0
2954,50,0,44,6.340273447392736,4,2,1,0
2955,25,1,42,10.234433147590279,4,1,1,1
2956,52,1,8,4.649059074228415,1,5,0,0
2957,44,1,38,5.079422574057635,2,4,1,0
2958,32,1,28,7.47453063692132,3,0,1,0
2959,46,1,57,5.195830457574497,0,2,1,0
2960,23,1,47,10.128814664488363,1,2,1,0
2961,26,1,12,6.579631221035909,7,3,1,0
2962,28,1,57,4.758021711277252,3,2,1,0
2963,29,1,25,4.369454284708153,2,1,1,0
2964,24,0,38,10.092179978585836,7,1,1,1
2965,47,0,44,0.36777344379781773,4,2,0,0
2966,32,0,15,4.9668834117974,1,4,1,0
2967,38,1,44,12.20871435188657,3,1,1,0
2968,29,1,41,6.966910007969418,2,0,0,0
2969,16,1,51,10.14935957915791,3,3,1,0
2970,37,0,53,9.282497962676052,11,3,1,1
2971,15,0,34,7.427377092938664,4,1,1,0
2972,34,1,45,3.023268251350153,1,3,1,0
2973,21,0,13,4.022389733826557,2,2,1,0
2974,54,0,8,3.971841005486615,3,0,0,0
2975,44,0,59,9.44615218490093,2,0,1,0
2976,36,0,13,10.008741720440916,2,2,1,0
2977,47,1,36,5.363556262885641,2,2,1,0
2978,26,0,6,7.7636845117493,2,2,1,0
2979,40,1,38,8.024344095416634,2,1,0,0
2980,36,0,32,8.234585395080275,7,3,1,0
2981,37,1,21,5.714040061637505,3,1,1,0
2982,47,0,44,12.91416679511282,0,2,1,0
2983,42,1,44,10.033622559126009,5,2,1,0
2984,37,1,49,8.219251294372516,2,2,0,0
2985,18,0,59,6.443509457240344,4,1,1,0
2986,25,1,7,5.499294645492384,2,2,1,0
2987,33,1,26,9.193685280397846,3,4,0,0
2988,35,0,15,6.57868385669228,3,1,0,0
2989,23,0,56,8.401195779786041,8,4,0,1
2990,59,1,49,2.302066487464299,5,2,0,0
2991,50,1,42,6.410618539073915,7,1,1,0
2992,41,0,23,7.672736308649978,3,2,0,0
2993,35,0,52,10.903436632413605,2,1,0,0
2994,32,1,38,5.233027831196791,4,2,1,0
2995,25,1,41,3.542500281358449,4,2,1,0
2996,35,1,15,9.334166786222532,3,3,1,0
2997,37,0,48,7.807830696062782,3,4,1,0
2998,22,1,53,2.833929257556142,0,1,1,0
2999,38,0,40,2.9835214590665142,3,1,1,0
3000,33,0,16,6.059372293789204,1,0,0,0
3001,15,1,32,7.748757837044861,1,0,1,0
3002,26,1,37,12.167855387280795,3,2,0,0
3003,30,0,18,4.756582001980132,2,2,0,0
3004,53,0,20,9.616331380756849,3,0,1,0
3005,40,1,46,2.1174476065013215,3,3,1,0
3006,21,1,2,9.082882663175154,1,2,1,0
3007,39,1,55,12.519754538400722,3,1,0,0
3008,19,1,23,8.425114149961795,3,5,0,0
3009,45,0,30,5.995506227679417,4,2,0,0
3010,30,1,3,11.697608465001707,1,1,0,1
3011,34,1,46,9.046645493911015,1,3,1,0
3012,48,1,39,8.460783820206535,2,5,1,0
3013,22,1,47,4.946801179731619,2,2,1,0
3014,21,1,49,9.09130972018349,2,1,1,0
3015,29,0,1,5.9458515369557965,3,2,1,0
3016,45,0,41,8.934326253887,0,3,0,1
3017,19,1,22,8.145617419467905,6,1,1,0
3018,6,0,29,11.252349637714719,2,1,1,0
3019,30,0,14,6.271982238514282,5,0,0,0
3020,40,1,48,7.551959814011655,0,3,1,0
3021,47,1,28,10.394939710703413,2,1,1,1
3022,30,0,21,7.291887285339376,5,2,0,0
3023,30,1,45,7.935421562933551,4,2,1,0
3024,46,1,32,6.779805855454461,2,2,1,0
3025,16,1,6,7.509062483554914,2,3,0,0
3026,31,1,54,10.012872716287436,3,2,1,0
3027,36,0,1,13.507737200602485,1,2,0,0
3028,39,0,21,2.9644964343552873,3,4,0,0
3029,29,0,57,4.204943215059609,6,0,1,0
3030,35,1,4,7.575571389603209,2,2,1,0
3031,10,1,3,8.148931290702556,3,1,0,0
3032,28,1,49,7.3470443276448,1,2,0,0
3033,39,1,30,6.340164281395788,0,3,0,0
3034,25,1,31,4.30292748703597,2,4,1,0
3035,35,1,34,6.167705278603124,3,0,1,0
3036,39,0,19,10.451709856993665,6,1,1,0
3037,31,0,20,8.279200328844677,1,1,1,0
3038,36,1,23,10.026685693714708,2,1,0,0
3039,25,0,54,4.3897577900866125,4,4,1,0
3040,32,0,59,12.332429962138601,3,3,1,0
3041,41,1,40,6.3143460462125445,6,2,1,0
3042,36,0,25,9.425604883841293,2,3,1,0
3043,29,1,15,7.62475840408995,4,3,1,0
3044,37,0,38,6.379956984289813,6,3,1,0
3045,42,0,23,9.298455623795968,2,4,1,0
3046,14,0,52,9.801529391681562,3,3,0,0
3047,46,1,2,16.064042871473177,1,3,1,0
3048,31,0,57,9.917809842433385,6,3,0,0
3049,39,1,57,9.872807463022475,4,3,1,0
3050,46,1,15,11.43464487109442,2,0,1,0
3051,21,1,52,9.5955620614214,4,3,1,0
3052,27,0,44,7.883855693160468,4,4,0,0
3053,32,0,35,8.97717510273089,2,0,0,0
3054,27,1,10,10.56442110695408,5,2,1,0
3055,52,1,14,12.172289516100442,2,2,1,0
3056,26,1,27,3.4679458897578215,2,4,1,0
3057,29,0,54,2.3292780075890116,3,1,0,0
3058,37,1,14,12.04512634501414,4,1,0,0
3059,22,0,35,5.607618431580729,2,2,1,0
3060,31,0,33,3.0262010188371224,3,2,1,0
3061,38,0,52,2.744109395883255,5,1,1,0
3062,31,0,1,13.40554407690767,4,0,0,0
3063,34,0,34,10.632838443583971,2,0,1,0
3064,29,0,19,5.614721556084943,4,1,1,0
3065,19,1,24,5.73873697829791,2,2,1,0
3066,38,0,42,8.164589861468425,3,2,1,1
3067,52,1,4,10.578171493459553,2,1,0,0
3068,35,0,36,7.117976716602866,2,1,1,0
3069,37,0,13,5.641915176790298,4,4,1,0
3070,41,0,58,11.405139685609072,0,1,0,0
